numero_de_cliente	foto_mes	prob
342115894	202104	1.196552208646065e-6
342116842	202104	2.597163570670504e-6
342117935	202104	4.822354983374234e-7
342121505	202104	0.000022594459275071144
342124861	202104	0.000011249603389236965
342125151	202104	2.9091204509720763e-7
342128149	202104	2.7418059409920907e-7
342129387	202104	7.091492060314115e-6
342137039	202104	9.96187820471368e-6
342140250	202104	0.00002140888261320416
342155057	202104	5.555551204105478e-8
342159139	202104	2.5943458232975303e-6
342161326	202104	1.282614827656883e-7
342174528	202104	0.000015419574068758665
342184665	202104	0.006019620565587528
342186706	202104	2.7515266701500856e-6
342190497	202104	2.9644382856416824e-7
342200412	202104	2.1126068270211915e-7
342203768	202104	7.812233448775476e-8
342207637	202104	4.086451543842897e-6
342209754	202104	1.3807159285880697e-6
342212009	202104	2.285928807240464e-6
342223384	202104	2.95107282129911e-6
342227474	202104	3.5358665222898287e-7
342227833	202104	3.1588099710328124e-6
342231266	202104	3.954799751322183e-8
342234178	202104	1.2908753838907913e-6
342234323	202104	9.629648281847798e-7
342235929	202104	5.521772623606575e-8
342236877	202104	8.718532384760375e-9
342238772	202104	1.8397530572703962e-6
342239140	202104	1.0883806522648108e-7
342239866	202104	0.000027196862959326494
342241258	202104	0.0003041686556251037
342241983	202104	4.260259263450896e-6
342243153	202104	1.2310834495510173e-8
342257517	202104	2.428764024491286e-7
342261744	202104	0.000027745642068609376
342264007	202104	4.996225113801339e-6
342281873	202104	6.961612432665981e-6
342282095	202104	0.00018110368370791326
342286467	202104	1.4099477779448204e-6
342300908	202104	5.350502886126072e-7
342304776	202104	1.408405542147017e-8
342305143	202104	1.7028108530892698e-6
342306450	202104	1.2662482367619308e-7
342316441	202104	7.148760331187584e-6
342325195	202104	6.440005115664849e-7
342346851	202104	0.000021448130142972752
342352325	202104	3.056909099792433e-6
342360711	202104	2.1351717477208246e-7
342365015	202104	5.470686194288402e-7
342375007	202104	0.00001792780772347743
342377705	202104	2.1468306748326686e-6
342390242	202104	6.629107872479839e-6
342393085	202104	1.3339177241141993e-8
342394913	202104	1.7374217318975098e-6
342397757	202104	0.002561761599965536
342398124	202104	3.601852838744623e-7
342405118	202104	0.24109602090583204
342426194	202104	0.00004139145898883957
342426493	202104	0.00002558712816318959
342431958	202104	0.0005694733453765531
342435460	202104	6.394634194791585e-7
342437501	202104	6.64130925771365e-8
342449900	202104	4.955446197261828e-7
342452309	202104	2.9298800858531253e-7
342454350	202104	0.000010546695624817858
342454418	202104	6.874414791388097e-8
342458210	202104	9.896168260113521e-8
342460695	202104	1.1334992977311433e-7
342461566	202104	7.757139880286793e-7
342462223	202104	1.8919239575073111e-6
342464196	202104	0.000011151474441787524
342466382	202104	1.4402538075757033e-6
342466894	202104	1.7300853822226544e-7
342485485	202104	5.45655078362881e-8
342496792	202104	4.6942760411835216e-8
342497159	202104	0.000016276574144289814
342499414	202104	2.7658403842429785e-7
342503359	202104	0.0021813129326656057
342504520	202104	2.014962369119343e-6
342511600	202104	0.0000134720821711398
342516485	202104	1.253712983181127e-6
342517791	202104	8.519122234006309e-7
342520635	202104	3.93004688018832e-7
342523479	202104	6.428662896588727e-6
342531651	202104	9.724192212543232e-6
342541643	202104	8.299124744795713e-7
342544999	202104	4.5491171861319624e-7
342549226	202104	9.360556000447312e-7
342550464	202104	0.00009303166175013047
342551557	202104	5.791980465785676e-7
342556297	202104	0.00013081509157941034
342556809	202104	0.000018850442549985133
342557834	202104	6.4741668730222865e-6
342558124	202104	1.0847564808305773e-7
342566579	202104	8.923452414829076e-6
342573658	202104	0.0023202641219067107
342583359	202104	1.1747218241625667e-6
342588902	202104	8.961130185817777e-8
342591455	202104	0.0002640823538905744
342592616	202104	2.3521576994775458e-7
342600490	202104	0.0003157311833002985
342602463	202104	8.847824524466241e-7
342604136	202104	0.000010283105573562509
342612745	202104	0.000016476272291244117
342613035	202104	2.3478341742430302e-7
342624564	202104	4.741440127496555e-6
342627911	202104	0.00002817841008117243
342628791	202104	0.40240713931115557
342631780	202104	0.000024416998246446287
342632147	202104	1.1471168941846293e-6
342632873	202104	1.2230366939774273e-6
342636374	202104	0.00004483820291701214
342637032	202104	7.253742465062177e-7
342646075	202104	1.2796843983955415e-6
342646289	202104	5.329493416507341e-7
342647237	202104	0.000012281323377601379
342647313	202104	0.000013063492729716925
342658765	202104	1.673777699076672e-7
342662557	202104	1.0195037432935237e-6
342670140	202104	5.890741712001456e-6
342674589	202104	3.069326706383703e-8
342675170	202104	3.0808257024621707e-7
342675315	202104	0.000018352877693537596
342682096	202104	1.8347304605622276e-7
342683266	202104	5.716464176638262e-7
342686545	202104	2.007663993015517e-7
342694863	202104	5.169972170994789e-6
342705366	202104	0.00016098422739830069
342706169	202104	3.778043861516493e-7
342706750	202104	1.2428241949606403e-6
342710610	202104	1.4990081319310577e-7
342715136	202104	0.000020448679762597507
342715571	202104	0.000025287239135426366
342719440	202104	3.1290579253083462e-6
342724034	202104	0.00003582683351766025
342726221	202104	2.9405058098959087e-7
342727023	202104	2.3627698512592721e-7
342730379	202104	1.0479822774392693e-6
342743795	202104	1.0648670184169833e-6
342745256	202104	7.710181872429509e-7
342747732	202104	7.836126528229113e-7
342750431	202104	0.17825981917215858
342750653	202104	1.0066802343745108e-7
342758236	202104	0.0000901570783616349
342764291	202104	4.893683887362646e-7
342777049	202104	2.580337543277271e-6
342777339	202104	4.655845653727176e-7
342793676	202104	0.00023853766533865985
342798415	202104	0.0000588429256295479
342801404	202104	0.0006774274125581665
342801481	202104	7.516482107621352e-7
342805418	202104	1.8675530590155683e-6
342808996	202104	1.0461331028987507e-7
342814171	202104	2.254690925694602e-6
342825179	202104	0.000022965625354668532
342833420	202104	6.212063901465864e-7
342833787	202104	3.571612250533551e-8
342839406	202104	0.4176880892503119
342839551	202104	1.791663145407733e-6
342851942	202104	1.9498550540844802e-7
342854137	202104	0.00004508747874562159
342856691	202104	3.69686510871949e-7
342863761	202104	9.448339519743286e-6
342867408	202104	5.233951229349728e-8
342877323	202104	3.5891047529232803e-6
342882361	202104	1.011230853851262e-6
342884180	202104	1.598347010105849e-6
342884402	202104	2.547348206421238e-7
342894171	202104	0.744906457454428
342896067	202104	0.873332788475512
342896435	202104	1.4004425765006132e-6
342896870	202104	0.0001748999517583596
342904018	202104	2.428361929167293e-7
342914445	202104	1.1379719585386914e-7
342916998	202104	0.9757764780744237
342917579	202104	7.292171498660969e-7
342919116	202104	0.1323708765376849
342920645	202104	4.9518783484949313e-8
342932532	202104	6.489379366282337e-8
342933548	202104	5.531106860347448e-8
342947263	202104	1.99060266237333e-7
342951712	202104	9.204366711403197e-6
342954479	202104	0.00009866620367809782
342955939	202104	4.9315578564018316e-8
342956085	202104	0.00004241338131459326
342959876	202104	1.2342481641770112e-7
342974752	202104	5.0407786100704516e-8
342977306	202104	0.0015343142131386937
342990577	202104	7.868648026090225e-6
342999842	202104	5.49820195089547e-6
343002250	202104	7.196402580669463e-6
343006554	202104	9.306034622357402e-7
343007647	202104	7.966006748985077e-9
343017417	202104	0.00004056746163754768
343028647	202104	1.6687285273561453e-7
343030252	202104	0.0044267685553187825
343032438	202104	0.00007374784544328698
343037033	202104	3.034264789671528e-6
343040320	202104	7.469823157509404e-6
343050525	202104	1.1890916043011749e-6
343054317	202104	0.00027874269598305673
343081815	202104	0.8896517598301658
343084582	202104	5.76543418033812e-6
343091294	202104	0.00012963540589687982
343093412	202104	9.822946495846368e-7
343102157	202104	5.4320642459763866e-6
343126367	202104	1.9812010648343078e-6
343126521	202104	1.1536661032212485e-7
343133882	202104	2.6941232490156643e-6
343138553	202104	1.549480856509941e-6
343147665	202104	4.38158492622872e-8
343156931	202104	9.156989938561348e-7
343164659	202104	3.2498397323615e-7
343170492	202104	0.00007419937092090673
343180048	202104	0.00041274703176194603
343181576	202104	4.6465553307701724e-7
343198348	202104	0.00009069198789225323
343199809	202104	3.2573572365294514e-7
343205206	202104	3.2133943598456887e-7
343212208	202104	0.00004570688289159828
343228178	202104	3.6308298536094564e-7
343230654	202104	6.67383821931565e-7
343240791	202104	3.2762095695108813e-7
343242396	202104	2.407131059765049e-7
343243711	202104	9.314483039767089e-8
343256914	202104	0.036285726201398964
343257563	202104	2.297185648335755e-6
343269305	202104	1.839841190622897e-7
343273609	202104	2.1058981957806517e-7
343276017	202104	9.336359849600387e-7
343282584	202104	5.801854491396783e-6
343296290	202104	1.9905894713845903e-7
343306863	202104	0.00001865544586083176
343307153	202104	3.0390735066355777e-7
343310219	202104	0.000010587323938257703
343311022	202104	1.0340060943354341e-7
343319408	202104	6.623053961698598e-7
343322473	202104	1.051210554943005e-6
343325898	202104	6.645578689695843e-8
343334796	202104	8.625169363940227e-8
343342456	202104	2.775659705239809e-6
343346760	202104	1.038469873726541e-6
343346905	202104	3.388055638837128e-6
343355795	202104	4.7230244017462026e-8
343362584	202104	2.3207291977556233e-6
343362875	202104	5.974982187229338e-8
343366231	202104	2.3906285354411123e-8
343369578	202104	0.00008229058262867805
343370168	202104	0.00001586140403786715
343380304	202104	1.6886979415071606e-7
343381107	202104	8.176839569525587e-6
343383729	202104	5.905575767683885e-8
343390586	202104	9.919991179724962e-7
343402764	202104	6.485258129314021e-7
343405898	202104	8.802727003044206e-7
343412533	202104	8.764249886011763e-8
343420706	202104	9.625260648537173e-6
343423473	202104	3.8606659464029274e-7
343427196	202104	0.001614749433324944
343430697	202104	0.006092845159431105
343433908	202104	2.805144815856674e-8
343436385	202104	1.3931917165958941e-6
343451773	202104	1.591705450955186e-7
343453524	202104	8.478718382204838e-7
343455275	202104	4.636453926544137e-7
343470074	202104	0.000013544283088583382
343478247	202104	3.3282300083584975e-7
343482909	202104	1.0935108929575516e-7
343510911	202104	1.867504870763345e-6
343514412	202104	2.9698213529245117e-7
343519306	202104	2.0920466412216812e-7
343520032	202104	1.5410206500349254e-7
343542713	202104	3.560330342183011e-8
343547376	202104	7.560977177236384e-7
343551535	202104	1.203008808611674e-7
343554959	202104	4.990189704113395e-7
343561458	202104	1.3323213883983664e-7
343583550	202104	0.0000351485724259258
343588290	202104	6.770463148913083e-7
343588580	202104	3.421429231074801e-6
343591065	202104	2.3756927071650094e-7
343594199	202104	3.856657449756023e-6
343601270	202104	3.0373424084833426e-6
343606889	202104	5.553446422809569e-7
343607547	202104	1.7500907908029576e-8
343608349	202104	1.8603667926377637e-7
343620741	202104	7.22475786494217e-8
343630664	202104	0.000022315533341095638
343631680	202104	2.7958292399799725e-6
343645463	202104	3.4056381888174826e-6
343650502	202104	3.0348855491784296e-7
343657572	202104	3.5105280325724275e-7
343665156	202104	5.638487471103561e-7
343668290	202104	1.9167470755083659e-7
343673764	202104	1.255320160822372e-7
343677769	202104	6.066328899526472e-8
343682363	202104	1.5377616755188486e-7
343682662	202104	0.7794167633623225
343683021	202104	0.000153565117578161
343689733	202104	6.766062215815383e-7
343690681	202104	6.502540988135265e-6
343703004	202104	0.00009390058709016386
343709426	202104	0.00001512303019023993
343724515	202104	9.202972736980497e-7
343725685	202104	5.030099454310451e-6
343725831	202104	5.272117673616215e-8
343727504	202104	0.0002801333328997581
343730357	202104	1.5912491284204485e-6
343733346	202104	0.009491554740134559
343741945	202104	0.00809155261346649
343742312	202104	1.7902446966598691e-6
343742457	202104	3.993924879815336e-7
343747419	202104	2.6071730399034427e-6
343755079	202104	0.0023233255171950704
343756317	202104	8.489152713261292e-7
343759161	202104	3.717524245450242e-7
343768350	202104	6.287041670457168e-7
343771194	202104	8.347971394336229e-7
343775711	202104	2.1521785313750882e-7
343778410	202104	6.839142574292007e-7
343783952	202104	6.6950838128788905e-6
343796497	202104	3.954531409237524e-6
343798248	202104	2.875486109997724e-7
343802919	202104	0.000011484865391212246
343809622	202104	7.077742943989434e-8
343812910	202104	5.40242055798148e-6
343813346	202104	0.000017261471155932096
343815600	202104	9.009524506325724e-7
343818154	202104	0.00033680914486682603
343827710	202104	6.919437201332572e-8
343837701	202104	6.962468814014239e-6
343850904	202104	9.130567107944208e-6
343852945	202104	2.6462555431235704e-6
343861988	202104	0.004471439025395535
343863448	202104	6.78236082989752e-8
343866215	202104	6.692006216254753e-6
343870229	202104	5.685224141065018e-7
343874311	202104	7.004181270861437e-7
343877590	202104	4.1182291111815063e-7
343890357	202104	9.687312808771303e-7
343893636	202104	3.7463745650396795e-8
343896190	202104	1.2618982272070877e-7
343899905	202104	0.000060081339648885876
343905378	202104	6.521944779628e-8
343910041	202104	1.1899744815201528e-7
343912091	202104	7.726859219928546e-8
343923611	202104	2.9173178371183625e-6
343933090	202104	3.431159303610991e-6
343938854	202104	8.281065870599292e-9
343939068	202104	2.8062937225939393e-7
343941911	202104	6.30382035224956e-7
343949204	202104	0.000011597333518536017
343950742	202104	1.2755135351090495e-7
343951100	202104	2.4998507446857323e-7
343960221	202104	5.285154530302133e-7
343961681	202104	0.000035519278698442874
343963935	202104	1.5846399258450564e-8
343966634	202104	2.3303937853558194e-6
343980562	202104	1.2893158097678508e-6
343984866	202104	2.141300512730303e-6
343987710	202104	0.000010267895060311378
343993765	202104	9.633747708855303e-8
343997633	202104	5.278328208383865e-6
344006378	202104	0.00010173365815074976
344006600	202104	7.563697820915316e-7
344008573	202104	7.292835110289935e-6
344009879	202104	0.0009608973123843998
344010392	202104	2.0984018905800503e-6
344012074	202104	1.7936940506310841e-6
344016301	202104	5.49206530928277e-7
344027608	202104	1.0299087125990987e-6
344028188	202104	8.028535290326522e-7
344028402	202104	1.468490189578799e-6
344031835	202104	1.1339553961440586e-7
344032638	202104	1.1106557470757665e-7
344032928	202104	3.6109424125193485e-7
344035259	202104	4.335715834376471e-7
344036429	202104	7.797061893591431e-7
344042262	202104	0.009102301036615391
344043645	202104	4.7599491469742565e-7
344043936	202104	1.0211821434209673e-7
344047369	202104	0.00008719891032643003
344051963	202104	8.587194737931404e-8
344052031	202104	9.61514156527975e-9
344056771	202104	5.364755241362566e-7
344066259	202104	1.805353629975076e-7
344072159	202104	3.541806704151654e-6
344073551	202104	2.80329674811918e-6
344078727	202104	1.2862968618534027e-7
344078940	202104	4.0005032735626e-7
344082954	202104	0.000017802880003801278
344089154	202104	1.2577197312419272e-6
344090469	202104	5.158280280428941e-7
344106438	202104	5.929720667569358e-7
344106506	202104	0.0004137274154826926
344112706	202104	7.540962140846626e-6
344113654	202104	1.5776594194178204e-6
344125618	202104	0.7847017630875266
344140494	202104	6.929368998986788e-7
344143774	202104	3.939536537097646e-7
344144141	202104	0.00002610569451039528
344144867	202104	0.003552089037425434
344150264	202104	4.866015621484453e-7
344153910	202104	2.606425666365806e-6
344156541	202104	1.4687851789960598e-6
344158727	202104	6.303886063638964e-7
344166891	202104	6.752847542580208e-6
344167113	202104	5.425071964950344e-6
344174184	202104	3.973846362755913e-8
344180315	202104	6.486101192396971e-6
344180896	202104	7.363845280073299e-8
344181622	202104	9.717935905723222e-7
344196139	202104	2.7530972302308667e-6
344197378	202104	1.6992135125249852e-6
344200879	202104	1.496434584606414e-7
344202775	202104	1.166330788229899e-6
344204816	202104	0.000294033730324302
344205328	202104	9.787142661499972e-6
344205618	202104	4.4860936686681166e-7
344207591	202104	2.845484991225939e-6
344207736	202104	0.000914334414732975
344212988	202104	5.165085957110734e-6
344218966	202104	2.6265130670593197e-6
344220640	202104	0.02399639591548683
344237267	202104	2.805973488130956e-7
344238582	202104	0.00009604855346442976
344245943	202104	6.183040143835982e-8
344250836	202104	1.8977610940169582e-6
344255132	202104	8.673516745705163e-7
344256737	202104	7.629853254069078e-7
344263740	202104	0.1971445524191785
344266293	202104	7.281951655343467e-8
344266660	202104	0.0000682696022571723
344271836	202104	2.887536502909463e-7
344283065	202104	0.00045798124664615136
344286054	202104	8.555897297828955e-7
344287079	202104	0.00006078028438424627
344291306	202104	5.200189796450333e-7
344302100	202104	0.34937728952983055
344302468	202104	1.8657469375397125e-7
344306772	202104	0.005205958411273715
344311725	202104	2.797858018553814e-7
344318292	202104	7.456545746569913e-8
344321861	202104	4.008097998375313e-7
344322886	202104	0.00010528878923363115
344325363	202104	1.2611113243136406e-7
344326456	202104	5.317546301476336e-7
344328061	202104	0.0016068713601763522
344335866	202104	4.0964833220327865e-7
344352861	202104	0.00004517214244251619
344360512	202104	0.0006725323938539517
344362194	202104	2.465719057839685e-7
344362775	202104	5.3131958119358905e-6
344363142	202104	5.033828213953106e-7
344371452	202104	0.00004682455389519193
344374517	202104	0.000025755717122263515
344375243	202104	0.00009263628779996296
344393621	202104	4.784284443414318e-6
344394722	202104	3.688064632268303e-8
344395303	202104	2.1743774943888307e-6
344395593	202104	8.107376446688202e-7
344406533	202104	7.439793704837917e-8
344411349	202104	1.3001399010037637e-7
344414842	202104	4.1557385926246335e-7
344425201	202104	1.8336772992941223e-6
344426661	202104	3.3291907638370404e-6
344428266	202104	7.837148085519429e-7
344429727	202104	8.557507961116018e-8
344432570	202104	7.348224556787273e-7
344432639	202104	9.236859974862749e-9
344439787	202104	5.143817727550935e-6
344440589	202104	1.4330889013604527e-8
344443869	202104	1.8175210644409426e-6
344449633	202104	0.0010925995793326854
344450581	202104	1.3121898917245615e-6
344456200	202104	8.269478241540605e-7
344456849	202104	0.000025428683431065942
344459479	202104	5.933207370545162e-8
344461375	202104	8.537886243405681e-7
344461520	202104	0.000010891330558827213
344472528	202104	0.000020282439429989287
344475303	202104	1.9925389709424127e-7
344479966	202104	3.6189462914823815e-8
344480410	202104	0.000010707465269118024
344487481	202104	0.000021756773028018455
344508190	202104	4.7005514502285266e-7
344514244	202104	4.1396036338950067e-7
344516943	202104	0.00011499364340766501
344526132	202104	3.187288331205083e-7
344527080	202104	1.0273275885214396e-6
344527814	202104	2.7873732973845727e-6
344533792	202104	1.6482639866528327e-7
344553988	202104	3.1799085707837034e-7
344557276	202104	0.00003359145637827808
344559975	202104	4.92525235926763e-7
344560188	202104	8.10096315535248e-6
344561281	202104	3.885079148369305e-6
344561426	202104	1.0235260300764162e-7
344567917	202104	1.974420755763765e-6
344571204	202104	2.977110369832126e-7
344573903	202104	0.00001430306018228682
344575944	202104	1.6543234566733327e-7
344577473	202104	5.8251709900884616e-8
344578421	202104	0.0001987730190726796
344581555	202104	1.2369262073771203e-6
344591034	202104	1.0231427231989044e-7
344597746	202104	1.2957057827980007e-6
344603075	202104	8.820027112906373e-8
344604091	202104	6.058728668745722e-8
344606499	202104	9.287781428083349e-8
344607370	202104	2.667295461136371e-6
344609198	202104	0.000029734892494754333
344626482	202104	1.6553324178823264e-7
344632827	202104	4.472229550766257e-8
344634065	202104	5.410370849370463e-7
344636397	202104	0.0000689201613757467
344637276	202104	0.000011328171860954738
344641726	202104	2.6076800957978165e-6
344647703	202104	1.1193989607208636e-6
344648071	202104	6.957098411272118e-7
344648574	202104	0.000028352969018411233
344649232	202104	0.00012938974648041827
344653613	202104	5.540200254510572e-7
344656602	202104	0.00016816422043651794
344658498	202104	0.00001900767395181679
344662656	202104	1.4420880458074437e-7
344668122	202104	1.3104022252787102e-6
344671111	202104	1.766375263941852e-7
344674689	202104	3.212867488658714e-6
344677678	202104	7.056176668673128e-7
344680667	202104	4.005411795907383e-6
344693647	202104	1.967867480647803e-6
344708011	202104	3.859431397483823e-6
344710052	202104	3.177826246284543e-7
344714501	202104	3.076241983966595e-7
344716329	202104	6.517768665076565e-6
344718583	202104	4.773227689438327e-7
344723622	202104	4.670224666523503e-7
344725295	202104	3.0916073904545065e-8
344728361	202104	2.562172816500143e-6
344730838	202104	2.2192796192124693e-6
344732298	202104	1.0594875335265496e-7
344734629	202104	4.621762728724233e-7
344739813	202104	5.521022809025694e-7
344743237	202104	5.707450053369948e-7
344753152	202104	5.74980651797411e-8
344758481	202104	5.299707214597063e-7
344759642	202104	0.00039615238046841837
344761905	202104	0.00012849459100665255
344768395	202104	5.222809687710531e-8
344773571	202104	3.445943257096801e-6
344774963	202104	0.012391060105016673
344777217	202104	3.0026354009430254e-6
344777294	202104	2.221278489556694e-7
344782691	202104	3.743047480462952e-8
344789472	202104	0.002026470712774493
344794433	202104	1.4471723876639976e-6
344795671	202104	0.0002327532413129012
344797132	202104	0.0013891202667950556
344805227	202104	2.198421252280629e-6
344809600	202104	2.92706214364362e-6
344814852	202104	6.56627283080165e-7
344819813	202104	8.551595299869592e-8
344823895	202104	1.0580044697456053e-6
344844237	202104	7.554874654341863e-8
344849344	202104	1.8612528069742765e-6
344862546	202104	8.057937950106278e-7
344862691	202104	0.00003063366409717216
344864006	202104	9.062723015850256e-7
344870787	202104	1.6536594949281713e-8
344876765	202104	0.00003253134016169146
344890915	202104	0.000010651186451560173
344891427	202104	0.00037047887302828984
344893468	202104	0.00001763345135280068
344896457	202104	0.00004173998300729831
344900326	202104	0.000012842729423755877
344903460	202104	1.2596480415207824e-6
344903673	202104	3.185743351334637e-7
344907832	202104	1.0317085101335114e-6
344919062	202104	3.329840541063133e-7
344922495	202104	8.175219826077575e-6
344923588	202104	0.000013986731134434499
344924459	202104	1.3932529366012204e-7
344924972	202104	4.347837502390674e-6
344926500	202104	0.00010143523852301275
344930591	202104	0.1830157381765689
344932486	202104	4.201388296557399e-7
344935621	202104	5.731943312934833e-8
344935834	202104	6.853745306492744e-7
344937440	202104	0.000011434122757552542
344939122	202104	0.00001878100883649006
344947218	202104	1.2481057773402906e-7
344949549	202104	9.836799232512318e-8
344949762	202104	0.00005402475430855212
344950787	202104	0.000014492069241818276
344959105	202104	3.6908373689590195e-7
344959250	202104	0.000033121527386537046
344959899	202104	0.0000156681981346282
344961291	202104	0.00002361962810836204
344966688	202104	1.8174463019701522e-6
344968874	202104	0.00006072144569709943
344970915	202104	0.44341927131287034
344975587	202104	2.4787022447062895e-7
344983093	202104	0.00002038011753310495
344989873	202104	9.944790694439357e-8
344992282	202104	1.095004255209812e-7
344995638	202104	0.000011287793405838325
344997243	202104	6.0338314983023995e-6
345002205	202104	2.994447142709608e-8
345003221	202104	0.000015132650823164038
345007593	202104	4.606843160940462e-6
345011539	202104	1.2474941012255167e-7
345018755	202104	4.1413389135102015e-6
345020651	202104	9.120420839802103e-8
345025535	202104	1.74651122977559e-6
345026996	202104	5.68817972350257e-7
345041658	202104	0.1301339791913528
345044058	202104	8.121084453944376e-8
345046979	202104	3.493992708922404e-8
345057918	202104	0.00038955028204346823
345063751	202104	1.577737280173159e-7
345066671	202104	3.282622148426136e-7
345070531	202104	0.0009978553511066496
345071044	202104	0.000010634099350260605
345071846	202104	1.854443378597231e-7
345072871	202104	1.4160649220203568e-8
345073375	202104	1.8306304489780617e-7
345083008	202104	0.008028178372584632
345083367	202104	5.572918854753006e-6
345090446	202104	0.00020104730106833065
345092487	202104	2.120354079197271e-7
345100070	202104	0.0006786761543056673
345101018	202104	2.3224888516888484e-6
345127201	202104	9.18247415666489e-8
345138431	202104	7.261339663522615e-8
345138789	202104	0.0004999636506066833
345139379	202104	0.000022758009512145745
345146159	202104	0.000050375114796559484
345146817	202104	0.000025428902380436593
345148277	202104	4.429898904928192e-8
345155715	202104	0.10664270527346122
345166142	202104	3.5791405528463504e-7
345167748	202104	0.995131007483848
345168841	202104	0.00004699544475596871
345172923	202104	0.00030035835051886895
345173213	202104	0.9611364411223865
345178832	202104	9.964168208751916e-6
345181018	202104	1.1211476810614121e-7
345185613	202104	2.5535421685911086e-7
345186125	202104	5.740078262876145e-6
345187287	202104	9.137881514787451e-7
345193273	202104	0.00001131910026349488
345197722	202104	3.3822332533237155e-6
345204503	202104	1.9987775596139378e-6
345206757	202104	0.00006487098827665607
345215946	202104	1.413267490886286e-7
345220984	202104	0.000019952775775299832
345223896	202104	1.2239871667449164e-6
345224042	202104	2.8190179208853064e-6
345225066	202104	4.154819506808907e-7
345235929	202104	2.8336406420217204e-7
345241770	202104	0.00007669442650488614
345242129	202104	1.0845673793252757e-7
345243153	202104	3.5121394188818523e-7
345245118	202104	7.395593998953338e-7
345247235	202104	6.548563684623264e-6
345251104	202104	1.4149729354605008e-7
345252855	202104	6.18318867202185e-8
345253726	202104	5.271949916646188e-7
345258465	202104	1.338835702058099e-7
345259046	202104	2.794827060815175e-7
345262112	202104	9.203346694127656e-7
345271087	202104	9.746858566041625e-7
345271881	202104	2.2085385382808926e-6
345274366	202104	1.0293658552772434e-6
345290259	202104	0.0004444139491794202
345290993	202104	3.547835275854375e-6
345292453	202104	2.5332713623129044e-7
345293905	202104	1.908275070445223e-6
345294349	202104	0.0004796163217168723
345295442	202104	4.7764392223469454e-6
345304486	202104	5.650177845295981e-6
345307108	202104	1.6492671930227153e-7
345313888	202104	4.104409720550276e-7
345317680	202104	0.00002628936864367106
345318192	202104	9.462255884957335e-7
345320455	202104	5.8204612926501e-7
345322573	202104	0.00013023597249846094
345326288	202104	1.4015651111915322e-6
345327671	202104	4.401006533919147e-6
345336501	202104	3.790212069032505e-7
345342915	202104	6.570769764504139e-8
345344520	202104	7.700331579957582e-8
345346851	202104	2.7858084625882115e-6
345362829	202104	3.119413814212692e-6
345363478	202104	0.000016469299028662618
345365963	202104	0.0004139935264385084
345366911	202104	1.2976349012422283e-7
345370045	202104	0.0004644015006778461
345373401	202104	3.907071526498934e-6
345374349	202104	5.498799837540466e-8
345377851	202104	2.0036864180849613e-7
345379089	202104	3.3095195359804123e-7
345383538	202104	7.205120826180593e-7
345386092	202104	6.824761119883904e-6
345401770	202104	9.064295046076349e-7
345403589	202104	4.6490046528826276e-8
345405340	202104	1.1663838029443533e-6
345405921	202104	0.00003498237216752363
345418175	202104	1.0439678428763725e-8
345428534	202104	1.2388508838213288e-6
345436485	202104	2.3233574677516825e-6
345438594	202104	0.000038475381010669866
345439251	202104	0.000015837188974246825
345442027	202104	0.00012038604502176967
345449465	202104	7.405000141582572e-6
345450925	202104	3.4357431482232853e-6
345451506	202104	9.559418312644655e-7
345454930	202104	1.6701469258533073e-6
345463760	202104	2.774410235120215e-6
345465434	202104	2.3507916473575007e-6
345475793	202104	5.526339503382051e-7
345487091	202104	0.00008598193010108268
345499123	202104	0.0003863150273146174
345504230	202104	0.00004913698955859533
345507296	202104	0.0019096447435316027
345508825	202104	5.233762534210427e-7
345512907	202104	0.00001877463996645202
345521515	202104	1.4751467423404355e-6
345527638	202104	1.455101488739618e-6
345528227	202104	9.799752625973657e-7
345530268	202104	3.3194945436067347e-6
345531216	202104	1.0868166820795036e-6
345536536	202104	4.950722828451721e-7
345552949	202104	0.09769044959667972
345553163	202104	2.2632483119755612e-7
345561626	202104	5.43356143864228e-7
345566434	202104	1.8757889117547816e-7
345567382	202104	6.18304733466515e-7
345572633	202104	2.8664902361158076e-7
345576066	202104	3.761482852715779e-6
345576425	202104	2.781674756554233e-8
345581020	202104	0.0003767314321289238
345582044	202104	2.553137895380323e-7
345583573	202104	2.4309492455391264e-6
345598893	202104	6.901100352898378e-7
345603991	202104	0.000022045314333946933
345611361	202104	8.034373568953924e-7
345612087	202104	1.1298531225558406e-6
345612745	202104	0.0015379925709116495
345616178	202104	3.8718846637828635e-7
345620038	202104	0.0005487482773128496
345622010	202104	0.0016829802586402931
345627330	202104	1.4167926242973573e-6
345632659	202104	9.489942032917923e-9
345638927	202104	0.00010138677093139582
345643522	202104	2.4985927573615555e-7
345643590	202104	6.455467620577309e-6
345647390	202104	0.00006927724029049362
345649141	202104	8.020203409315345e-8
345650089	202104	1.8184955224170448e-6
345656212	202104	0.00014218065262386166
345657373	202104	1.046969860217396e-6
345658834	202104	1.2224826732837457e-6
345669705	202104	0.0026969632469576524
345674880	202104	0.00015159853178900296
345675828	202104	1.536308831046868e-7
345684948	202104	0.00003921978069926556
345690046	202104	4.173666060237084e-6
345690926	202104	1.4268425289080429e-8
345693915	202104	0.0006076015998432439
345698364	202104	7.750137416804963e-7
345698577	202104	2.6966624338124888e-6
345699312	202104	2.171757338469165e-6
345699380	202104	4.948980765807519e-7
