numero_de_cliente	foto_mes	prob
828136635	202102	4.934360578489474e-8
828172733	202102	7.4131109030305074e-9
828434177	202102	4.960263886595715e-9
828484057	202102	3.9345758967510026e-7
829159439	202102	7.953040004986234e-9
829658040	202102	3.97732008232331e-7
829846119	202102	8.720669273652175e-8
830904577	202102	9.173844048449753e-8
831039641	202102	0.000012829865970696778
831059547	202102	3.228154266679089e-9
831233630	202102	1.3178334771231993e-8
831382033	202102	7.836104728529757e-8
831492153	202102	2.1197956087822895e-8
831518703	202102	0.43083075068885224
832322574	202102	4.796242614554476e-7
832419636	202102	1.2709362632196413e-6
832661465	202102	6.524776873160999e-8
832738911	202102	1.1332462623222657e-6
833645182	202102	1.0608621183117888e-8
834061665	202102	0.005117580904915856
834094628	202102	2.634294924194458e-8
834315594	202102	2.365900425883407e-9
834351333	202102	6.4219673027405015e-6
834366867	202102	0.00003307772673665647
834466483	202102	4.2669552424451565e-8
834851539	202102	4.817623990871212e-9
834888807	202102	1.5493552098036185e-6
834948457	202102	1.7003028326180363e-8
834981932	202102	2.9896034487644553e-8
835301643	202102	1.753895767426566e-6
835454649	202102	0.0012636851686417742
835953908	202102	2.2522582299869454e-8
836976925	202102	1.671733695991559e-7
352590775	202102	4.506671313311948e-8
352703149	202102	2.6489250346502756e-8
352907710	202102	4.893056090283257e-7
352924995	202102	6.616787330527768e-6
352984064	202102	9.081668235280884e-6
353537362	202102	0.000060047483909982394
353843878	202102	0.0005141154682612959
353964571	202102	1.2021097419521728e-6
354184298	202102	1.8604523072047345e-9
354289533	202102	1.8650717824340534e-6
354345981	202102	2.329902560200216e-9
354740081	202102	3.895288207256832e-8
354744018	202102	5.103413108673405e-8
355021431	202102	5.123410056413586e-9
355070876	202102	2.7078600182615163e-7
355176982	202102	1.2348807480630997e-8
355228468	202102	1.8343149408286344e-8
355277187	202102	7.4908293256945085e-6
355820272	202102	0.000017634764701958972
355989393	202102	3.319782653979924e-9
356002006	202102	3.6091893025321776e-7
356412007	202102	9.889683651819839e-9
356432204	202102	4.040809443721625e-6
356808584	202102	5.553697431812727e-8
380933000	202102	4.256559416635578e-6
381850056	202102	1.0745954674646229e-8
407110829	202102	2.2320672523194425e-7
409769240	202102	9.265190853240857e-9
431162248	202102	8.408437609165093e-6
431637142	202102	1.810208151881752e-7
431717945	202102	6.413894541929455e-9
431904496	202102	3.6376372496007374e-6
431945700	202102	1.5952932077942605e-7
432029714	202102	6.558571979354103e-8
432492798	202102	2.288681670126361e-9
433358591	202102	3.232245632833922e-8
433393305	202102	4.685117813792774e-9
433567814	202102	2.8744025997019974e-6
434009028	202102	2.0632189377240986e-8
434204545	202102	0.10965367185484243
434246330	202102	9.972303282112996e-8
434248448	202102	1.0400814618493172e-9
434334793	202102	8.116591139110568e-9
434393641	202102	2.6688159980611007e-8
435242003	202102	2.3548967300644725e-7
435560407	202102	3.851763655469922e-8
435592636	202102	5.192979666002491e-8
435880921	202102	2.2547579039992068e-8
435952680	202102	1.5554741438143498e-6
436741384	202102	5.090120842212161e-9
436756696	202102	7.619400033755114e-9
436813579	202102	1.018760053514483e-8
437133298	202102	9.475664773709498e-9
437482684	202102	9.049297020348626e-7
437789056	202102	7.292366740770898e-8
437886264	202102	6.267671217528909e-7
437984864	202102	0.000027792656532709126
439860548	202102	1.2335541432713228e-8
439866526	202102	1.6672292758139008e-7
440019020	202102	3.788474839297871e-7
440158969	202102	2.345039955399839e-8
440968749	202102	1.194046484642269e-8
441102353	202102	1.589876404342673e-8
441169296	202102	2.0581333812301762e-8
441574549	202102	1.8723097938161252e-6
441611236	202102	1.1547388059507835e-6
441679127	202102	1.5290941056580804e-9
441854883	202102	0.00009038323338560165
441975575	202102	2.8070177587882783e-8
441980827	202102	6.292381047540909e-7
502214211	202102	2.7688202087087814e-7
502410455	202102	1.7001077054903408e-8
503232635	202102	3.230334038155933e-6
503631329	202102	5.477885639891501e-9
503830493	202102	1.8408084924082894e-7
504268419	202102	7.047938781989055e-7
504901060	202102	3.546721547975033e-8
505957262	202102	9.811909245652715e-9
506106614	202102	2.786385439333494e-6
506158100	202102	5.6948470325334925e-8
506200474	202102	0.0005268371322379236
506282515	202102	1.59819490868546e-7
506422686	202102	3.36510375224543e-7
506580134	202102	4.071636119810841e-9
506744660	202102	3.4665900663648245e-8
506922158	202102	1.8917717089647377e-7
507202637	202102	5.967387610737999e-8
508550771	202102	2.2010301622531483e-8
509028509	202102	1.029399165978331e-8
509246273	202102	7.714078146104457e-9
509325837	202102	1.5582517050880244e-7
509652405	202102	7.318040226937694e-8
509660937	202102	1.6835263826520763e-6
509672457	202102	1.3613888208536606e-8
509733208	202102	4.78974519767779e-8
510118555	202102	6.8057592491353084e-9
510233927	202102	0.00002688045781246549
510497702	202102	2.4654489528457094e-7
511701506	202102	2.9975187628019706e-9
511916280	202102	2.679331853442011e-9
512085837	202102	1.8375987880880865e-8
512114061	202102	1.9865002172822847e-7
512243941	202102	5.514929745717623e-8
512364343	202102	4.55255911283433e-9
512740869	202102	6.404015492472463e-8
513012663	202102	5.72896147136956e-10
513050007	202102	3.770790903668491e-6
513117240	202102	0.00953289710476637
513534970	202102	3.4358262587927124e-8
513652673	202102	6.149349627337981e-8
513674697	202102	2.4937113564497134e-8
514074340	202102	0.00002375263934956585
514168268	202102	1.272368555706864e-7
514198746	202102	2.6422950133669427e-8
514331403	202102	8.188477570980243e-9
514427304	202102	0.010461408485101879
515732696	202102	6.411209137194307e-8
516036369	202102	1.8832790517141497e-8
516963631	202102	1.6908142935210676e-8
517248781	202102	2.5396265904603907e-9
517458517	202102	1.688067650618683e-8
518097793	202102	7.346953226149706e-7
518238980	202102	2.218715931910591e-8
518270415	202102	1.0804662682213365e-7
518399203	202102	9.179567103354746e-7
518445582	202102	2.2711940968157444e-7
518564677	202102	3.604954289921868e-7
519817055	202102	4.02079918643489e-8
521555924	202102	0.00011766046727443667
522645748	202102	0.00021385189822598205
523387125	202102	0.00002041554517658137
523850354	202102	5.156882013219291e-7
523880183	202102	3.735589508472132e-7
524382576	202102	1.349170846364536e-8
524549869	202102	0.00007045062768173245
525045413	202102	1.6512779011584154e-8
525113893	202102	0.000014042565466020237
692840524	202102	1.4758687177118751e-8
693807606	202102	4.3002913735187717e-7
693828247	202102	7.033081460042481e-8
694092603	202102	1.578037640520641e-7
695396467	202102	0.00980195894040431
696551927	202102	9.920183636989139e-9
696746496	202102	2.2036178471818694e-6
697040391	202102	1.6292840653232887e-7
697220810	202102	1.0580191464573318e-8
697291408	202102	2.8483669130473388e-8
697921717	202102	0.00024167942178255342
697978011	202102	3.262521395131175e-8
698952173	202102	0.40347251460918515
698991627	202102	3.816252374869631e-8
699184812	202102	0.000039672149607501086
699833713	202102	5.756253986329642e-6
700056070	202102	9.31951847760852e-8
700109529	202102	0.00010265694102145648
700148180	202102	2.299562892540032e-8
700523390	202102	6.366266584886425e-8
700571230	202102	9.90371706860018e-8
700886056	202102	1.8192399938471484e-8
701022281	202102	1.6172536877164054e-7
701086680	202102	2.0805873306616187e-6
701658500	202102	2.1900861689064354e-10
701992062	202102	0.000015319253650669957
703247873	202102	2.1620690326011804e-7
703637080	202102	6.9030014836765835e-9
704407406	202102	1.418679646387302e-6
704596946	202102	8.561216234628963e-8
705083156	202102	1.5653832945807638e-8
705483012	202102	3.0321272614194446e-9
705543977	202102	9.246045736012379e-9
705546095	202102	3.2297982515455185e-7
705624857	202102	4.908408086719678e-9
706174218	202102	1.960744138207551e-8
706816918	202102	8.690205012562212e-6
706834792	202102	2.7256700470718203e-8
707677390	202102	1.2232974313206933e-9
708653738	202102	2.625517488575538e-8
709075686	202102	5.0552106864405695e-8
709221323	202102	3.488396443503284e-7
709353757	202102	1.804270098920733e-8
709974664	202102	1.746397098299564e-8
710170036	202102	4.104036274863677e-8
710852267	202102	6.709805423600559e-9
710879978	202102	1.05446159422833e-7
711111738	202102	3.3158034215308856e-8
711234693	202102	2.7390610276843066e-8
711330082	202102	7.200366934278372e-9
711523046	202102	2.9678408691186232e-9
712115729	202102	2.6844191080661707e-8
713299114	202102	9.10597216590674e-9
713472753	202102	6.490869290676731e-8
713603223	202102	3.3130219082001773e-6
714008476	202102	1.4106661791816044e-8
714162575	202102	7.873177692055845e-6
714303686	202102	2.1788251783091805e-7
714444361	202102	1.459674147604359e-7
714690707	202102	1.162152764060253e-6
714801851	202102	0.0011629623114279906
714935011	202102	2.9134013983528774e-9
715330060	202102	5.0841080443282425e-9
715485833	202102	2.1046217841882416e-8
716026005	202102	1.3207483477973518e-7
716681327	202102	4.2860161172505754e-8
716701891	202102	1.5112540402291932e-7
717070321	202102	5.49487679937254e-6
717419280	202102	3.575481221770223e-8
572911452	202102	8.475249250488342e-7
572972570	202102	3.643603857010706e-9
573359446	202102	1.0074802130238946e-7
573412905	202102	9.790636195492613e-9
573630882	202102	2.931431737211257e-7
573692214	202102	2.0117486380096492e-7
573883205	202102	3.892755457461457e-7
574053709	202102	2.637863236394472e-7
574057578	202102	5.684575342003611e-7
574725513	202102	6.747271031541504e-8
574728801	202102	0.000030023552027838775
575071697	202102	7.576079290899089e-8
575249716	202102	1.3276755163902376e-8
575470323	202102	4.277382828104827e-6
575471561	202102	1.4109610449872108e-7
575662629	202102	2.1066119553206126e-7
575813441	202102	6.42106057310685e-9
575817745	202102	2.71849208715163e-7
575879146	202102	0.000013575653039865397
576019172	202102	4.493823402360454e-9
576028865	202102	1.3047414947521863e-8
576050743	202102	1.4006090113314524e-9
576330855	202102	6.866504434518579e-9
576540600	202102	5.175197003295629e-8
576747415	202102	8.606212409632821e-6
576896920	202102	1.5702524907332078e-7
577006382	202102	0.0005488434852426726
577299039	202102	1.2613423365557773e-9
577493463	202102	6.563444059695174e-7
577832789	202102	1.95554356763368e-8
577926940	202102	9.464856982143205e-7
577965813	202102	4.1970317582046037e-7
578650375	202102	2.1249331027621928e-7
578683193	202102	3.588956608649572e-8
579010342	202102	3.18014222505681e-7
579382999	202102	7.240229468063549e-9
579680694	202102	3.287985117983964e-8
579731591	202102	3.4473713751298676e-8
579839892	202102	1.328758860906034e-7
580301080	202102	1.628091815778149e-8
580333096	202102	4.344114876999646e-8
580576743	202102	1.5671113629333906e-6
580627358	202102	2.3320262844306944e-8
581081911	202102	1.0454802957940704e-7
581508385	202102	1.263859877365946e-8
581777199	202102	3.392240083708353e-8
581806516	202102	2.0522651587813488e-6
582356748	202102	0.11038197461003024
582569182	202102	4.4113540007920975e-8
583052326	202102	1.998440443126637e-8
583173163	202102	1.465600448058743e-9
584423065	202102	2.0793432844399698e-7
584443705	202102	5.412650284467379e-8
584580076	202102	0.0013305177717782236
584641041	202102	3.548061704561407e-8
584862229	202102	9.554144754667917e-7
585201999	202102	4.395051737361126e-8
585679815	202102	6.492166192056563e-9
585832309	202102	5.577994375166225e-8
586395598	202102	3.3227525277296554e-9
586943208	202102	1.903786110460625e-8
587343064	202102	1.3544545416505854e-7
587838676	202102	0.00014878478895933973
588158823	202102	0.00002218793313417674
588704537	202102	5.543233704248238e-7
588945050	202102	0.0014360106088299129
442176276	202102	2.090818020395806e-9
445250222	202102	1.0363199645897216e-7
445291349	202102	2.7271876335476734e-8
445724177	202102	0.11684892841646415
446088807	202102	5.040991590975254e-6
446701686	202102	3.457662448194686e-8
447290433	202102	1.911806863963621e-8
447417760	202102	1.1637314282166492e-7
447995926	202102	1.1701357359515888e-7
448384338	202102	4.11171876252102e-8
449006987	202102	3.1988323927547927e-6
449067372	202102	1.8685029870963526e-9
450038690	202102	1.4076131460315423e-8
450093677	202102	5.126075044352761e-7
450152379	202102	1.3985670640609057e-7
450206854	202102	2.168736935297866e-8
450230774	202102	1.309863332526855e-7
450236974	202102	5.327299504612628e-9
450400185	202102	8.374443785651126e-9
451390752	202102	2.7132156907413904e-7
451636517	202102	0.000012905236334428955
452343615	202102	2.969496175430676e-8
453038101	202102	9.792886023711207e-8
453387495	202102	7.826204662439606e-7
455359516	202102	5.583922607588608e-6
455648749	202102	1.1227507857486135e-9
455789492	202102	7.66374653611547e-9
456620425	202102	2.879885006542588e-8
457453323	202102	1.8320847863015262e-7
457484834	202102	2.3468379882235405e-8
458005382	202102	1.0059193555750744e-6
459537513	202102	5.454843206578491e-7
459949982	202102	0.00811088583533119
460100068	202102	5.2724736987654e-7
460679916	202102	1.5821372238468265e-9
461577937	202102	4.5430932514765694e-7
461823190	202102	1.6948968125967124e-7
461958613	202102	0.00001518343797682524
462128460	202102	8.478420274093236e-8
462529563	202102	4.061951252063845e-9
463069513	202102	4.834106387766326e-9
463699891	202102	3.4447061239182146e-8
463910071	202102	0.00002077737451672265
464127757	202102	1.1898224059991196e-7
464362805	202102	2.1687388678640004e-6
464558757	202102	8.510018846431827e-9
464646196	202102	0.0015718855365351961
465071654	202102	5.1551558442657885e-9
465169519	202102	1.2631905096037803e-7
466233749	202102	1.4370742105543325e-7
466313895	202102	1.8362542721146226e-8
466439694	202102	3.617026539383651e-7
466480095	202102	9.592397921381278e-7
466568772	202102	4.5160174885333935e-8
466668174	202102	2.733616909554933e-9
467110473	202102	1.1704106403433348e-7
467289730	202102	2.009905295226231e-8
468558513	202102	1.5582817490267645e-8
468653389	202102	1.1013019266231452e-8
468711007	202102	1.0708105093856465e-7
469067763	202102	8.571615230207025e-6
469209240	202102	0.001969774395647612
469414536	202102	5.105119586937823e-9
469688815	202102	1.0446485293486213e-8
469723597	202102	0.3626449783746627
469737380	202102	7.435784891566802e-9
470150729	202102	3.2626332297548707e-7
470356092	202102	1.2511863838039728e-6
470803797	202102	9.919607581108276e-9
470987495	202102	0.06897299858898091
471542620	202102	1.752169660000937e-7
471617437	202102	1.193712106529083e-7
471663312	202102	4.757154055988795e-9
472072067	202102	2.6742274392493525e-7
472180146	202102	3.09034505279836e-8
472760497	202102	1.1104476196167326e-6
473024862	202102	1.731623246212595e-9
473099679	202102	2.3635658777211498e-6
473247723	202102	2.632723275478035e-6
473262676	202102	1.6267382902075234e-7
473480943	202102	8.338025439063232e-9
473699142	202102	3.280537907152871e-7
473836102	202102	0.00003090263273872278
473956214	202102	1.5932063962770913e-7
474419375	202102	5.579564290748908e-7
474674465	202102	6.621111981420096e-8
474861306	202102	2.27474475767048e-8
474911118	202102	6.714768880903488e-8
474987617	202102	1.6407309736597014e-7
475345176	202102	1.7416957528633186e-8
475964691	202102	3.676093712368694e-9
476181139	202102	1.6977009592837556e-8
476892619	202102	3.819974152220324e-9
476932294	202102	1.1327351517317188e-7
476988520	202102	7.5606226722067e-9
477136633	202102	2.4976392696187325e-8
477538316	202102	6.613663001614768e-6
477670751	202102	1.3625121974766386e-8
477830896	202102	4.009511463900854e-7
478114441	202102	2.9759224902313498e-8
478180368	202102	2.3000572810961176e-6
478373110	202102	3.4538455408807302e-9
478423357	202102	1.8602760886942861e-7
478468131	202102	0.8762420403784388
478671676	202102	0.000011498536412619656
478738841	202102	1.29656330813751e-8
479319927	202102	1.9266705354014805e-8
479716136	202102	5.638452930509127e-6
479960877	202102	2.1119185532800936e-9
480144438	202102	4.236264296064585e-8
480292697	202102	1.7233363414559918e-7
480449418	202102	9.155919643742927e-9
480576677	202102	7.755974160578272e-6
480583235	202102	1.5635175740088536e-8
481125594	202102	3.115029955309162e-8
481499498	202102	1.2661138819774122e-7
481982778	202102	3.3848727121416027e-7
482224316	202102	1.3919901495401235e-9
482235179	202102	1.7506116351799161e-6
482263847	202102	3.078653457118734e-9
482337502	202102	3.0208204522259435e-9
482360909	202102	2.1291395912251343e-8
482370969	202102	3.2180307903436752e-9
482522592	202102	1.8672372743639633e-9
482612942	202102	5.8759405758102565e-8
483323909	202102	3.451255666956954e-6
483378606	202102	1.0498882411986496e-8
483519136	202102	4.003271713269956e-9
483576677	202102	0.00003742986604117046
483950060	202102	0.00003503985174408215
483999795	202102	5.793167265106991e-9
484075859	202102	3.757374186332708e-8
484426859	202102	7.403687902759495e-9
679202722	202102	2.8624074606215755e-8
679246335	202102	2.0851396018525016e-9
679274191	202102	9.721141710154546e-9
679366737	202102	0.00021462585076611522
680099651	202102	4.4007738267229205e-7
680176372	202102	1.7292328053274848e-8
681458135	202102	9.644891182595186e-8
681636444	202102	1.6057997853801862e-8
682039588	202102	3.1405750333201794e-8
682396421	202102	1.7341007891138315e-8
682401229	202102	0.0010152269802183212
682777609	202102	2.504587289480987e-9
682781469	202102	8.652836854088292e-7
682978959	202102	0.00003078799374484571
685128487	202102	1.7267233288108787e-8
685398675	202102	1.3388479356702996e-8
685538411	202102	7.951709646451107e-7
685569914	202102	0.00001628453830482805
685611921	202102	8.066888649943457e-7
685689001	202102	3.802564074307315e-8
686025927	202102	5.1258951734582974e-8
686301658	202102	4.069553329563327e-7
686591984	202102	5.14559617621454e-8
686991917	202102	1.294751505153348e-8
687061054	202102	5.681723072594576e-7
687881629	202102	0.000020532519727094887
688033098	202102	1.7862446343228958e-6
688135045	202102	1.9552907578595124e-7
688569983	202102	1.7918109805799776e-7
688603680	202102	2.6299661088638734e-8
689206492	202102	0.00009525597496501938
689280804	202102	5.497923326798858e-7
689322009	202102	4.762046864914763e-9
689443794	202102	1.021084421170502e-8
690017075	202102	2.0977022032328257e-10
690204795	202102	9.742121749415204e-8
690521952	202102	5.6984104048559865e-8
691254354	202102	7.372595264391633e-8
691522510	202102	8.493374469348143e-8
691561819	202102	5.033399581158039e-9
691662092	202102	1.205645800767019e-6
694656183	202102	2.919585499070368e-6
694872563	202102	0.00003954409673458342
695357235	202102	0.000024714883618586748
696053907	202102	4.4562285874968154e-8
696357358	202102	1.0835938228175969e-8
696434437	202102	3.7109226519435277e-9
696584455	202102	1.9427608740647394e-7
696709519	202102	5.033250209298187e-8
697181946	202102	6.778012970222395e-9
697784100	202102	1.1396753699672853e-7
697800368	202102	3.285433030245374e-9
698271326	202102	1.662683483889594e-7
698574341	202102	3.893611487738201e-6
698752352	202102	1.7327684289238193e-7
698893539	202102	9.206069402770471e-8
699333583	202102	8.022804103697794e-8
699637692	202102	5.0321573413036246e-8
699950835	202102	1.2579401381632513e-8
701076099	202102	1.1447026290194195e-7
701084707	202102	7.556070982546245e-8
701347176	202102	5.001157900990773e-8
701591190	202102	1.5007749654611088e-9
701935034	202102	1.0740364907787635e-7
702463251	202102	1.0068376141588518e-6
702784567	202102	1.978929329410135e-8
702886010	202102	2.9406431260278094e-7
703008598	202102	5.336880607556999e-6
703036967	202102	3.4999312610826204e-8
760149719	202102	1.1340364533213222e-7
760538208	202102	1.4879047172241078e-7
761054965	202102	1.5347095671414344e-7
761068825	202102	0.004156321407873101
761206579	202102	3.591797064004208e-7
762537941	202102	3.0550939798166058e-9
762630187	202102	1.7246292943206684e-6
762680290	202102	2.1769298252713342e-6
762882587	202102	8.714148972255798e-6
763007148	202102	1.111024668161916e-6
763947475	202102	1.8005030622638822e-7
766558482	202102	1.9952846490591807e-7
767124393	202102	2.5329400043007545e-8
768038461	202102	0.7538851534638896
769055722	202102	0.000012431390813965088
769259045	202102	3.324622788766792e-7
770323488	202102	7.507455257678991e-8
770422370	202102	2.095808384123334e-6
771489222	202102	0.00001951065719505366
771627421	202102	1.76442952585647e-9
772482128	202102	0.0002624382345110266
772942446	202102	1.3969913444317016e-6
773154948	202102	1.6737655588291216e-7
773270175	202102	1.141473663671311e-9
773449287	202102	6.088241945531701e-9
773633865	202102	1.1554041960119254e-7
773716854	202102	3.1417366962701404e-8
774572433	202102	3.087951892231008e-7
774687660	202102	2.9020439580449585e-7
774826516	202102	8.143501940039866e-10
774941299	202102	9.185486291004991e-7
775604494	202102	3.504795797135217e-7
776546863	202102	1.1826992913218086e-8
777879018	202102	9.280733526149072e-9
778312282	202102	1.2459348395337766e-8
778575767	202102	2.4491628721073203e-7
779324360	202102	3.1973062860401577e-7
779873721	202102	3.3264652376834797e-7
780067710	202102	5.358278247033068e-7
780261766	202102	6.091018522836415e-8
780857217	202102	4.290432028939781e-7
781101888	202102	0.00001221293880818834
781685084	202102	1.2511158129582716e-7
781726143	202102	1.6083730962889796e-7
781912471	202102	7.051106737087445e-8
782808016	202102	5.7070924697078566e-8
783455900	202102	4.006632777324705e-6
783740026	202102	0.000015552967304531643
783821486	202102	6.172128608638768e-8
783972512	202102	9.939760531339612e-9
784271949	202102	2.971808099846956e-7
784313811	202102	4.549026206651598e-6
784660797	202102	4.916302886259415e-8
784725118	202102	5.614770925056061e-9
784790388	202102	9.37552005298203e-9
785169902	202102	2.4877364193534618e-6
785302635	202102	0.00036598949532453686
786220195	202102	1.9498520329633714e-7
786279999	202102	8.709665952790286e-8
786526131	202102	2.4012026115758496e-9
786656524	202102	1.2042811461718074e-6
787200343	202102	7.003652859151622e-8
787231334	202102	7.293847978992069e-9
787713018	202102	4.4744203984905913e-7
788095154	202102	3.8725945179645315e-9
1087463812	202102	6.198415124965104e-7
1087896640	202102	4.846341728906955e-9
1087939663	202102	1.2155330515186517e-7
1088303643	202102	0.005444865658638662
1089684954	202102	1.2876229237882942e-6
1089984391	202102	1.2565450916937524e-8
1090107056	202102	3.163103992364304e-9
1090351070	202102	8.30833712208249e-8
1090384836	202102	1.5224083629861195e-8
1090413786	202102	9.31713880256539e-8
1090564820	202102	0.0000989148862285613
1090828962	202102	3.510907674758828e-8
1091062840	202102	2.455511671744881e-7
1091114693	202102	0.000010270686119262498
1091140364	202102	5.051994661902045e-8
1091148605	202102	1.1897361861237657e-7
1091362713	202102	1.3866688898405317e-6
1091423243	202102	2.342273886863732e-9
1091459562	202102	2.1449059930216557e-6
1092214065	202102	4.109739396267793e-8
1092696039	202102	1.1888775057054569e-8
1093919467	202102	9.686587034831183e-9
1096567664	202102	4.159518896089178e-7
1097864311	202102	0.08377636048593885
1097932057	202102	9.230142513765967e-7
1098276277	202102	3.757103093287674e-8
1098918618	202102	1.0766950543214102e-7
1099564752	202102	0.000017899915090545134
1099846683	202102	2.4041019977868227e-9
1101010674	202102	5.971768437720002e-8
1103081218	202102	4.608970839885602e-8
1104538737	202102	2.6058524541686853e-8
1105351361	202102	8.246460046076107e-9
1106050082	202102	1.1314924674784446e-8
1106458324	202102	1.0022338472480823e-8
1106477504	202102	1.139574245455778e-8
1107143040	202102	1.341581372954042e-7
1109871314	202102	7.156913571886426e-8
1111727229	202102	8.520237008003488e-8
1112104779	202102	2.529282714090206e-8
1112931912	202102	0.0003422445175423478
1113089804	202102	4.060729569791058e-8
1113102272	202102	3.9211309749622e-6
1113781659	202102	1.060126742343259e-6
1114239935	202102	4.933630888995163e-9
1114298056	202102	2.1237965529907567e-8
1114856384	202102	0.009408702916495716
1115353243	202102	5.072642994240741e-8
1117115306	202102	3.1441945847734057e-7
1117826120	202102	1.2349257365666489e-8
1117921073	202102	9.741720398710823e-9
1120801184	202102	7.725488485848171e-8
1122547568	202102	3.799057888502368e-7
1122822795	202102	5.048042013664083e-8
1123576785	202102	6.1678774061793634e-9
1125309386	202102	1.8231879707659972e-7
1127546062	202102	1.44204113635866e-6
1128094979	202102	1.618104988963219e-7
1128764306	202102	2.2504455659700692e-7
1129150166	202102	9.255593778882286e-7
1129475999	202102	0.8725466199928947
1130206078	202102	3.180058021156022e-8
1130536651	202102	4.0021204143153125e-8
1131001930	202102	1.548883526134366e-6
1131655280	202102	8.388157247468599e-9
1133945116	202102	0.00205602042751323
1134988124	202102	1.6642783795672907e-6
1135029764	202102	1.1949640777676442e-6
1135090149	202102	9.168525409801048e-9
1137045176	202102	2.100685712025005e-7
1137850797	202102	4.9154697845641674e-8
745418891	202102	8.625527665456814e-10
747206411	202102	9.23058439131919e-8
747420809	202102	8.993296860808612e-8
747444661	202102	3.874854204052e-7
747690793	202102	2.1233938066786273e-9
747903953	202102	0.00013225605041673432
748888542	202102	1.4909827890439692e-6
748890148	202102	1.2616932196262867e-8
749044973	202102	5.108211857510981e-6
749222403	202102	1.2771475676728743e-8
749307288	202102	1.048539741961878e-6
749351848	202102	6.211464616393923e-10
749370960	202102	5.3384642515129906e-8
749464445	202102	4.8415722878264315e-9
749838058	202102	4.090323785811676e-6
751338746	202102	1.1634429231532256e-6
752286434	202102	2.7374652310731936e-6
753001270	202102	1.718088183249036e-7
753049758	202102	6.331833252991172e-9
754072852	202102	1.6033853037882007e-9
754599532	202102	4.741440066186099e-9
755269372	202102	4.011659338009235e-7
755556264	202102	1.0678552471561409e-8
755668135	202102	2.467663430785792e-7
755715103	202102	2.8812684752984626e-8
756164695	202102	2.0222811147043953e-9
757613247	202102	7.93158766692933e-9
757637534	202102	4.469231417526589e-7
759618231	202102	4.549269680200645e-9
761514625	202102	1.195394743069865e-7
762612689	202102	1.6578890766155812e-6
762967404	202102	0.06764452122489556
763434724	202102	7.980131593916784e-8
764478015	202102	1.0607202382094878e-7
764763746	202102	7.080820460331992e-8
765477702	202102	2.973465131717501e-8
765501622	202102	6.439372682622517e-9
765894774	202102	1.4034655216452212e-7
766227755	202102	2.2754704279275022e-7
766537329	202102	5.094383196193662e-8
766823718	202102	4.547358713394655e-6
768078939	202102	1.2725156594010943e-9
769406868	202102	0.00011415496606603083
771423808	202102	4.4568984668767835e-7
771732801	202102	1.1717017015863506e-7
771845986	202102	4.77534919213806e-7
772203400	202102	1.3933010763755792e-7
773280679	202102	0.0003351061183468955
774262347	202102	1.1700382328896755e-7
774284012	202102	1.8544657571609272e-7
774751033	202102	1.0388727726664213e-7
774766422	202102	0.00015253534107549497
775649934	202102	0.000037347415464747546
776638169	202102	4.492543794021867e-9
776945480	202102	0.0001661907824901974
777312082	202102	4.272700743439646e-6
778023784	202102	1.8868686655547812e-6
778365886	202102	6.187632314580624e-10
779466282	202102	2.902065430400757e-9
779973047	202102	2.3100231414162797e-8
780022714	202102	3.226986517543247e-8
780483466	202102	2.683222665072781e-7
780520802	202102	7.589717821828037e-8
780721281	202102	3.3484561600201164e-7
780862904	202102	9.400972943359803e-7
780923066	202102	4.330918568697503e-8
781537261	202102	2.9990900687288272e-9
781717245	202102	9.498644456001351e-8
782865916	202102	4.7511888945155076e-8
631323695	202102	2.3365887443137564e-8
631444541	202102	1.554371945281061e-8
632319812	202102	4.955656993783772e-7
633278508	202102	1.814504948975632e-8
633359166	202102	1.4921227142262752e-7
633934633	202102	6.734292213807917e-8
634057221	202102	0.00006641228910131292
634202345	202102	9.848521926594656e-8
634699862	202102	7.187653977424713e-8
634781314	202102	5.3818776071182725e-8
634882245	202102	6.46648386695472e-9
635877628	202102	3.704333874748224e-6
636743420	202102	3.6456040502136e-9
637361108	202102	2.720492689809931e-8
637700878	202102	1.4565206235686382e-7
637825951	202102	7.853827784930564e-8
637841843	202102	2.157934999850743e-8
638020085	202102	4.7159448005043826e-8
638278898	202102	4.964515404399009e-9
638319155	202102	5.3266002801361595e-8
638912128	202102	5.33932790716092e-7
639309653	202102	1.5516206869548656e-7
639753702	202102	1.7159791298127511e-6
640251867	202102	1.4661692350064515e-8
640686659	202102	3.8417517316246304e-8
641094099	202102	0.00003584526897052313
641249291	202102	1.6951268602889187e-8
641415859	202102	6.3458274248990776e-9
641525834	202102	1.1120537809895809e-8
641526414	202102	1.2680901614296996e-8
641554126	202102	5.364467914109836e-7
641576952	202102	8.849293681345677e-9
641640616	202102	0.0022707793168700824
641647841	202102	2.184484596094088e-9
641818191	202102	9.861871467371458e-7
641896082	202102	1.1297283793382064e-6
642086279	202102	1.0376364733469406e-7
642159490	202102	1.5005499873370336e-8
642167227	202102	1.332317079659617e-7
642355742	202102	4.286304930716611e-8
642514940	202102	4.2266969554691553e-8
643387658	202102	6.385670559622092e-8
643723637	202102	1.0527879268514218e-8
644445833	202102	4.6858519619971973e-8
644531666	202102	2.1647466705555183e-8
644643750	202102	0.00003621974302210583
644779908	202102	5.626176852090184e-9
645337433	202102	1.8790752105134297e-6
645774488	202102	1.4123446791232748e-6
